Date,Portfolio_Return,SP500_Return,Portfolio_Cumulative,SP500_Cumulative
2021-10-01,2.546008072,7.006135747,2.5460080720000065,7.006135747000002
2021-11-01,-11.774509772,-0.692881677,-9.528281669233536,6.264709839143293
2021-12-01,-0.596377619,4.481640621,-10.067834748882959,11.027112241082122
2022-01-01,-9.021960552,-5.174682327,-18.181479221398178,5.281811885764398
2022-02-01,-0.565516195,-2.99421748,-18.644176206910615,2.1294454710201194
2022-03-01,9.41594286,3.713000892,-10.983758325271026,5.921512692353744
2022-04-01,-2.685767671,-8.720162562,-13.37452776611012,-3.3150154025489655
2022-05-01,-2.175852297,0.183403954,-15.259370093498319,-3.1376913178729353
2022-06-01,-6.734687628,-8.254367238,-20.966386811700758,-11.13306199170087
2022-07-01,1.645906315,9.220447292,-19.665567581261882,-2.9391328126313283
2022-08-01,-11.128841364,-4.078135631,-28.605859125813026,-6.897406621157003
2022-09-01,-3.552008116,-9.209951256,-31.14178480401263,-15.472110089420326
2022-10-01,5.425503151,8.096128705,-27.40588016883197,-8.628623330639073
2022-11-01,-1.864552908,5.588475063,-28.759435941181025,-3.522356730752037
2022-12-01,-6.407699722,-5.761465776,-33.3243173663292,-9.080883129201126
2023-01-01,5.594618814,6.283428018,-29.594067081342928,-3.3680458660231807
2023-02-01,-2.904009247,-2.439978463,-31.638661883737342,-5.725844735268254
2023-03-01,5.453581889,3.67143093,-27.910520329150785,-2.2646342398826818
2023-04-01,1.045483823,1.560891489,-27.156836481107177,-0.7390912339899813
2023-05-01,14.073611014,0.43468278,-16.905172997166247,-0.30762115631262077
2023-06-01,-0.909166636,6.607554677,-17.660643440517916,6.279607284586007
2023-07-01,10.477211736,3.212453986,-9.03377471172098,9.693790765104836
2023-08-01,-11.199643222,-1.592111704,-19.221667396528957,7.9473430837723384
2023-09-01,-2.529855052,-4.767819331,-21.26524212481924,2.8006087929233416
2023-10-01,-4.299268143,-2.102687001,-24.65026048761507,0.6390337548856735
2023-11-01,28.491550999,9.132586047,-3.181951026830262,9.829980109419978
2023-12-01,-0.265002508,4.543061964,-3.43852128480583,14.819624160839822
2024-01-01,-4.138481879,1.680411083,-7.434700583528581,16.749065850697534
2024-02-01,15.564922048,5.33958394,6.973016114142979,22.98298022096141
2024-03-01,-1.576350208,3.217469362,5.286746752123818,26.939919930045363
2024-04-01,-8.516792685,-4.084504945,-3.6803071935355405,21.75505262332362
2024-05-01,7.641251301,4.958517704,3.6797225861576237,27.79229846316565
2024-06-01,-0.336870256,3.58817542,3.330456439261553,32.37771030527398
2024-07-01,4.360948225,1.217251819,7.836644145233933,33.98908039191551
2024-08-01,-1.406275872,2.425637379,6.320163437445018,37.23916960968015
2024-09-01,22.691069062,2.135700069,30.445345149866938,40.17018664972909
2024-10-01,1.100545179,-0.906800168,31.880955107143706,38.89912316170344
2024-11-01,148.88817027,5.870059726,228.23609610077,47.052584650185736
2024-12-01,0.119322036,-2.383812664,228.6277540935244,43.54712651455529
2025-01-01,3.980895372,2.784735227,241.71008114734104,47.54453391395239
2025-02-01,-34.09553011,-1.304762579,125.20221754084395,45.61942804808319
2025-03-01,-17.336385925,-5.634429716,86.1602919963052,37.414603721872766
2025-04-01,3.07973716,-0.678143818,91.89353968607995,36.48273508170368
2025-05-01,28.188665932,6.294521435,145.98576853327887,45.07367009649579
2025-06-01,35.576978675,5.085243231,233.5000729478984,52.45101908504111
2025-07-01,29.807334364,2.244268274,332.90755479566235,55.87242893975636
2025-08-01,10.237871407,2.027180278,377.22807356683035,59.03224407806266
2025-09-01,8.68113493,3.649994268,418.6568865570066,64.8369118711837
2025-10-01,32.385017151,2.341368333,586.6240082233357,68.69635112683073
2025-11-01,-32.456823918,0.245091094,363.76766289557384,69.10981085934554
2025-12-01,46.788691533,0.061205143,580.7584841175872,69.21331476090907
2026-01-01,23.966936454,1.450022831,743.915437411263,71.66694645803412
